step,event_index,event_type,amm,amm_trade_side,trader_side,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
221,1,retail,normalizer,buy,sell,buy,0.4461059715839941,44.83699875420825,100.17292061833143,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
221,2,retail,normalizer,sell,buy,sell,0.24885874836884625,25.1134146189919,100.17292061833143,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
222,0,arb,normalizer,buy,sell,buy,0.17076112139482932,17.142506295391286,100.21745932912037,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
222,1,retail,normalizer,buy,sell,buy,0.07531808631023479,7.542508741837082,100.21745932912037,0.0,100.03610597847388,100.33750029109142,8.0,278.1620440744631,True
223,0,retail,normalizer,buy,sell,buy,0.010787003683749047,1.0793038818410423,100.1904325763522,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
223,1,retail,submission,buy,sell,buy,0.12309853865338694,12.289328409840891,100.1904325763522,0.043967427358756694,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
223,2,retail,normalizer,buy,sell,buy,0.16784675687738,16.764154950291413,100.1904325763522,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
225,0,arb,normalizer,sell,buy,sell,0.037111654696715846,3.724110139775261,100.38606027404671,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
226,0,arb,normalizer,sell,buy,sell,0.0635432799450939,6.382917166915344,100.5138134175968,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
226,1,retail,normalizer,sell,buy,sell,0.03538226367011532,3.5576663670389124,100.5138134175968,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
227,0,arb,normalizer,sell,buy,sell,0.05748758404833154,5.785722574476649,100.70096646227155,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
227,1,retail,normalizer,buy,sell,buy,0.05948734340046615,5.951007780722648,100.70096646227155,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
228,0,arb,normalizer,sell,buy,sell,0.05543408970893893,5.578734407948505,100.69314746435305,0.0,99.79042607005162,100.35687091372259,8.0,278.1620440744631,False
228,1,retail,normalizer,sell,buy,sell,0.20491987164943737,20.67647983765938,100.69314746435305,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
228,2,retail,submission,sell,buy,sell,0.01925114564525643,1.976426215110834,100.69314746435305,0.03796776779529054,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
228,3,retail,normalizer,sell,buy,sell,0.7678764590185807,78.24159567999749,100.69314746435305,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
229,0,arb,normalizer,buy,sell,buy,0.6987672930285603,70.82389788203545,100.64602856892373,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
230,0,retail,normalizer,sell,buy,sell,0.30668142052586234,31.148279476316123,100.6707572674443,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
230,1,retail,normalizer,sell,buy,sell,0.2610062979685779,26.66132816287332,100.6707572674443,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
231,0,arb,normalizer,buy,sell,buy,0.5489057916144912,55.57350678662442,100.68735716500092,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
231,1,retail,normalizer,buy,sell,buy,0.15865110437281793,15.948808750719763,100.68735716500092,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
231,2,retail,normalizer,buy,sell,buy,0.022857398232626794,2.293627379633108,100.68735716500092,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
233,0,retail,normalizer,sell,buy,sell,0.41631402590412847,42.19344287557941,100.62996777935454,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
234,0,arb,normalizer,buy,sell,buy,0.19247763657148853,19.434495457608136,100.77534397713528,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
235,0,retail,normalizer,buy,sell,buy,0.04480248789398697,4.512959434066943,100.82776059737272,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
237,0,retail,normalizer,sell,buy,sell,0.20833724078613614,21.147114065015657,100.80508017703818,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
237,1,retail,normalizer,buy,sell,buy,0.05710487604708509,5.770440806349143,100.80508017703818,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
238,0,arb,normalizer,buy,sell,buy,0.08150721421335791,8.224847721681726,100.82698076375628,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
238,1,retail,normalizer,buy,sell,buy,0.20665894068829674,20.79371242478919,100.82698076375628,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
241,0,retail,normalizer,buy,sell,buy,0.0451747397166814,4.533966545215662,100.59165868675147,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
241,1,retail,normalizer,sell,buy,sell,0.06600172417910244,6.665596020346216,100.59165868675147,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
242,0,retail,normalizer,buy,sell,buy,0.07468173537017524,7.496379935413643,100.64230346243835,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
244,0,retail,normalizer,buy,sell,buy,0.10448891900820444,10.46958350465502,100.76432432067185,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
244,1,retail,normalizer,sell,buy,sell,0.1223795438875328,12.338347219667721,100.76432432067185,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
246,0,arb,normalizer,sell,buy,sell,0.07355238298580957,7.430163015988958,101.09325245337195,0.0,99.82881846311689,100.37682230109213,8.0,275.1620440744631,False
246,1,retail,submission,buy,sell,buy,0.06731084565191317,6.709677677850777,101.09325245337195,0.09499463448803436,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
246,2,retail,normalizer,buy,sell,buy,0.4366118643422193,43.68317623591429,101.09325245337195,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
247,0,arb,normalizer,sell,buy,sell,0.4355787512363065,43.84259495017137,101.09381415682131,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
247,1,retail,normalizer,buy,sell,buy,0.0735455788191692,7.385023547732999,101.09381415682131,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
248,0,arb,normalizer,sell,buy,sell,0.17984960827338625,18.187759299813486,101.3103908651965,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
249,0,retail,normalizer,buy,sell,buy,0.09584767630291519,9.642929697776708,101.22002965897377,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
249,1,retail,normalizer,buy,sell,buy,0.06935830232629284,6.966386121299365,101.22002965897377,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
250,0,arb,normalizer,sell,buy,sell,0.0028239528326139407,0.28515900221290785,100.98153161438384,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
252,0,arb,normalizer,sell,buy,sell,0.011711554906554511,1.1827897443266047,101.00526893093885,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
252,1,retail,normalizer,buy,sell,buy,0.04334344130083997,4.349801564358131,101.00526893093885,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
253,0,arb,normalizer,sell,buy,sell,0.028059733369616424,2.8325216730265863,100.9745566121089,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
253,1,retail,normalizer,sell,buy,sell,0.19476029348994928,19.70433916761649,100.9745566121089,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
254,0,retail,normalizer,buy,sell,buy,0.039899770857711424,4.018815095219907,100.94219092961616,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
257,0,retail,normalizer,sell,buy,sell,0.2637068005678884,26.781654973412493,100.80147601351455,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
258,0,arb,normalizer,buy,sell,buy,0.25554966908204285,25.800057170783475,100.70055687577947,0.0,99.69478483582384,100.39166782163828,8.0,275.1620440744631,False
258,1,retail,submission,buy,sell,buy,0.3893165093570602,38.63172552029391,100.70055687577947,0.5726637728966608,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
258,2,retail,normalizer,buy,sell,buy,0.9320516161562474,92.98967995648309,100.70055687577947,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
259,0,arb,normalizer,sell,buy,sell,0.6636357594069295,66.43186593622997,100.7687690830438,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
259,1,retail,normalizer,sell,buy,sell,0.06242967713049552,6.294900759975649,100.7687690830438,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
260,0,retail,normalizer,buy,sell,buy,0.18358921632935174,18.37852202682916,100.8604532743752,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
260,1,retail,normalizer,sell,buy,sell,0.15947005496553857,16.05645238101616,100.8604532743752,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
260,2,retail,normalizer,buy,sell,buy,0.12956200736114792,12.970902079623556,100.8604532743752,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
261,0,arb,normalizer,sell,buy,sell,0.133237969180513,13.419857414004019,100.85553848220306,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
262,0,arb,normalizer,sell,buy,sell,0.04357234638050045,4.396433375460386,100.9437291955929,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
263,0,retail,normalizer,sell,buy,sell,0.14469779180197406,14.627568196200487,100.92208679436858,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
266,0,retail,normalizer,buy,sell,buy,0.023347757725266684,2.348956926025494,100.92791519659998,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
267,0,retail,normalizer,sell,buy,sell,0.17581776704801655,17.822490319491415,100.88907118365368,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
268,0,retail,normalizer,buy,sell,buy,0.2204731859216115,22.20546416605248,100.99146756775899,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
270,0,retail,normalizer,sell,buy,sell,0.056609727044715896,5.726539165811233,101.03272451430622,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
271,0,retail,normalizer,sell,buy,sell,0.1067646604361272,10.817866852256866,100.88156523604364,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
272,0,retail,normalizer,buy,sell,buy,0.07074532438806742,7.12787810309419,100.8611408162402,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
273,0,retail,normalizer,buy,sell,buy,0.024492646237012482,2.4653792467779567,100.89664193913613,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
273,1,retail,normalizer,buy,sell,buy,0.0973114404564481,9.78322983380167,100.89664193913613,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
275,0,retail,normalizer,sell,buy,sell,0.020995775220654878,2.1219168970510665,101.02521020505264,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
276,0,arb,normalizer,sell,buy,sell,0.0184375562367336,1.8641108637023653,101.12272697275172,0.0,98.92482273555208,100.38271882523102,8.0,272.1620440744631,False
276,1,retail,submission,sell,buy,sell,0.0808659201566968,8.230077587363251,101.12272697275172,0.05269522195725962,99.08414543276545,100.37842056524667,8.0,269.1620440744631,False
276,2,retail,normalizer,sell,buy,sell,0.3592773922798216,36.462647288860055,101.12272697275172,0.0,99.08414543276545,100.37842056524667,8.0,269.1620440744631,False
277,0,arb,normalizer,buy,sell,buy,0.013104193021635275,1.3265733369407826,101.21941151785603,0.0,99.08414543276545,100.37842056524667,8.0,269.1620440744631,False
277,1,retail,submission,sell,buy,sell,0.023383891780127897,2.381616446269658,101.21941151785603,0.014712681287881058,99.13028831240915,100.3751891674799,8.0,266.1620440744631,False
277,2,retail,normalizer,sell,buy,sell,0.020866301168055656,2.1252512558024756,101.21941151785603,0.0,99.13028831240915,100.3751891674799,8.0,266.1620440744631,False
278,0,arb,normalizer,buy,sell,buy,0.03308371551629589,3.3490095013403334,101.19469795335971,0.0,99.13028831240915,100.3751891674799,8.0,266.1620440744631,False
278,1,retail,submission,sell,buy,sell,0.09256807039301407,9.435912796851069,101.19469795335971,0.06851487330466988,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
278,2,retail,normalizer,sell,buy,sell,0.10915524107338115,11.124740602187435,101.19469795335971,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
278,3,retail,normalizer,buy,sell,buy,0.07943411760502625,8.049590656488363,101.19469795335971,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
278,4,retail,submission,buy,sell,buy,0.09780044292846239,9.695669004264346,101.19469795335971,0.2012172775862009,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
278,5,retail,normalizer,buy,sell,buy,1.106783669514986,110.83574293674792,101.19469795335971,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
279,0,arb,normalizer,sell,buy,sell,0.849764166096989,85.39181467890106,101.34719968998294,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
280,0,arb,normalizer,sell,buy,sell,0.02579480834837966,2.6149096125516293,101.399776768199,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
282,0,retail,normalizer,sell,buy,sell,0.023676317240969524,2.4013449389418002,101.277789191103,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
282,1,retail,normalizer,sell,buy,sell,0.0188474923149613,1.91240424895433,101.277789191103,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
283,0,retail,normalizer,sell,buy,sell,0.0893324040016239,9.074190699748035,101.43958602354276,0.0,99.12011501659501,100.37674410151293,8.0,260.1620440744631,False
284,0,retail,submission,sell,buy,sell,0.9041862321507779,92.85283658935477,101.27364044980153,1.2826052148561047,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
284,1,retail,normalizer,sell,buy,sell,0.9417913172446504,96.66774530511167,101.27364044980153,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
284,2,retail,normalizer,buy,sell,buy,0.058759816186168795,6.048904407532973,101.27364044980153,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
285,0,arb,normalizer,buy,sell,buy,0.7971480752833171,81.35506899922802,101.24031058404022,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
285,1,retail,normalizer,sell,buy,sell,0.4006962658593096,40.97656884326376,101.24031058404022,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
286,0,arb,normalizer,buy,sell,buy,0.41454698531543743,42.13366161971862,101.21459216174358,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
286,1,retail,normalizer,buy,sell,buy,0.07517292720633016,7.6028559068035975,101.21459216174358,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
287,0,retail,normalizer,buy,sell,buy,0.026317272370195943,2.6589711740125495,101.35675698090881,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
288,0,retail,normalizer,buy,sell,buy,0.05134526742881749,5.183638953667469,101.19107800179623,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
289,0,retail,normalizer,buy,sell,buy,0.2795787354797129,28.131870198867546,101.35843575323828,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
289,1,retail,normalizer,buy,sell,buy,0.04358829175014009,4.371785858460498,101.35843575323828,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
290,0,arb,normalizer,sell,buy,sell,0.26812579116115387,27.115477974748337,101.40232889929653,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
291,0,retail,normalizer,buy,sell,buy,0.11853510444406137,11.933545184094328,101.22469666006187,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
292,0,arb,normalizer,sell,buy,sell,0.05688697209276938,5.758076515181709,101.27745960156392,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
292,1,retail,normalizer,sell,buy,sell,0.5032856394777809,51.23057930999884,101.27745960156392,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
293,0,arb,normalizer,buy,sell,buy,0.25743483406100687,26.112590887687475,101.17153319361103,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
293,1,retail,normalizer,sell,buy,sell,0.15436680268550163,15.736124585953416,101.17153319361103,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
294,0,arb,normalizer,buy,sell,buy,0.040718186637984675,4.130671329810866,101.40383239289172,0.0,100.92906204920075,100.42633522564493,84.80991731705186,257.1620440744631,False
294,1,retail,normalizer,buy,sell,buy,0.37278071369370913,37.6602331557533,101.40383239289172,0.0,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
294,2,retail,submission,buy,sell,buy,0.3247009779569551,32.389069110877244,101.40383239289172,0.5368544356778528,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
294,3,retail,normalizer,buy,sell,buy,0.6101054476642658,61.03283113854741,101.40383239289172,0.0,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
295,0,arb,normalizer,sell,buy,sell,0.6752327541053944,68.00080722334923,101.39090369360525,0.0,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
296,0,retail,normalizer,buy,sell,buy,0.021020404236057666,2.118063001154951,101.27607852844801,0.0,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
298,0,retail,normalizer,buy,sell,buy,0.18255666841517237,18.357357539054647,101.33253952849763,0.0,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
298,1,retail,normalizer,buy,sell,buy,0.15246697591126213,15.280322352749863,101.33253952849763,0.0,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
299,0,arb,normalizer,sell,buy,sell,0.27459787752056286,27.720311559941536,101.2272268407036,0.0,100.27932753021655,100.44290569335467,84.80991731705186,257.1620440744631,False
