seed,edge_submission,edge_normalizer,avg_fee_bps_submission,avg_bid_fee_bps_submission,avg_ask_fee_bps_submission,arb_volume_y_submission,retail_volume_y_submission,arb_trade_count_submission,retail_trade_count_submission
20260424,435.536195273345,428.2647938992418,32.08505114393292,26.74338306378685,37.426719224078994,47655.259789440344,91320.67583990408,3601,8541
20260425,328.6253783880961,325.0779074681772,31.964021105968634,32.24553968482736,31.682502527109907,37355.052530946494,71256.6099306047,3365,6981
20260426,302.2217903393953,303.6200554174992,31.69343898041729,26.293395124143164,37.093482836691415,34322.194534956296,66565.04649848667,3293,6968
20260427,365.67412677911693,365.3010212083223,31.27669268800946,34.65578714370515,27.897598232313776,40375.12358391972,81096.81548361338,3423,8427
20260428,273.5561590650669,275.1822128228985,31.53545285550099,31.48466784763202,31.586237863369956,33217.15694490807,59792.455711299874,3278,5867
20260429,365.65100028896836,361.4783483365795,32.14547990798833,33.964969601927166,30.3259902140495,39845.25918012393,77352.43234167818,3326,7400
20260430,409.3594445611732,408.6716975309702,31.861975276241914,31.496974721997848,32.226975830485976,44079.13407682127,88337.11373753015,3430,8913
20260431,443.85340040070776,435.7390443094507,32.310903110655495,30.163384401786345,34.458421819524645,46444.080831541694,91529.06814022665,3408,8355
20260432,378.98747000792,377.3812555956516,31.763606287196332,34.74472084287614,28.782491731516522,42153.72157545149,81135.09570092113,3468,8234
20260433,394.31035257268417,393.49615015195957,31.538146767341008,30.455198586347997,32.62109494833402,42233.149945932964,87035.31265153244,3541,9134
20260434,358.00798189060583,354.0244938151966,31.184768682052514,30.798535082382458,31.57100228172257,40095.78561174246,80445.14781104567,3407,8442
20260435,335.4304141917413,335.7758709199364,31.659344779254894,28.853034868747066,34.46565468976272,38427.730859293544,73047.71077478444,3501,7639
20260436,297.98325959564,298.10367833916814,31.97692951916501,27.702170291703705,36.25168874662632,34280.48359376873,64214.804965040516,3111,6241
20260437,427.38942792834115,423.83480386772504,31.91559660374945,32.80720188861965,31.023991318879247,45794.08709613116,91898.25738153957,3625,9105
20260438,355.13444163636615,352.3746875353287,31.290861949914714,32.63556878887022,29.946155110959204,39831.31519980859,77933.35169711923,3389,8055
20260439,312.0052204070407,313.3819285781124,31.806325817060426,34.70523128077693,28.90742035334392,35237.16883768634,67662.59104304083,3186,6714
20260440,320.34469140050476,320.17157678837174,31.71683932468434,28.853099064905074,34.58057958446361,36354.502654515745,70212.09240690223,3175,7227
20260441,274.989368677226,276.6941874115115,31.287067417289595,33.375690924533885,29.198443910045306,32117.463983653568,62400.29286035549,3102,6721
20260442,245.0549024930091,246.87456706051526,31.574914633851684,30.80710601250747,32.34272325519589,28312.82320387839,54729.830472630165,2998,5797
20260443,410.950793150502,408.01573678829175,31.430122949997543,30.498884467706155,32.36136143228893,43796.14768966989,90433.72447125311,3503,9087
20260444,333.3700067178218,328.2488675545919,32.35154946715395,33.55466218674284,31.14843674756506,36105.14295827489,68919.64637127059,3115,6738
20260445,385.66100962661613,381.34492480553496,31.818450811262238,31.005670178155995,32.63123144436848,43076.13741850308,82804.19217748407,3492,8101
20260446,401.8280331860195,396.4304761273061,32.28712717887387,34.65914616974864,29.9151081879991,43638.67965055381,83633.97314774612,3346,8305
20260447,434.7784037148549,427.84242814644205,31.325558475492286,32.90801584001156,29.74310111097302,46876.637663043526,95166.69111264567,3747,9517
20260448,292.570676700824,293.6370527952508,31.781095761390972,30.554981055545166,33.00721046723678,34001.216785778386,64296.617526771086,3138,6658
20260449,357.94571671444794,354.7284784229263,30.932575260987168,30.982130040449178,30.883020481525158,40758.264545410995,80210.99375631938,3441,8128
20260450,361.67007387700045,359.2805806686406,31.426220265439348,30.68296743133637,32.16947309954232,39131.49480036224,78814.31251142953,3311,8125
20260451,300.2669697260667,301.5547318820022,31.663329152913207,30.223362665299913,33.1032956405265,35242.73717251803,65414.24833137048,3247,6311
20260452,346.1163251283949,345.96662772661125,31.64764729411274,32.445602390369466,30.849692197856015,39330.64446630039,75108.28618196954,3337,7301
20260453,261.2204497382428,264.9381718140674,32.48451097692458,34.61670742864437,30.352314525204797,29856.597263409847,56502.79330091313,2919,5772
20260454,339.2514724372843,336.789138111224,31.67662127138938,30.155515478660575,33.19772706411818,37215.75308451367,73194.32700970526,3258,7471
20260455,367.06047669564424,365.6246391463434,31.890445446425453,35.456701491858354,28.324189400992548,38666.934950031995,79511.13766548122,3261,8290
20260456,292.9864405416201,296.81006201529624,32.17514449724927,30.986072259634255,33.364216734864286,32983.58645859521,63054.2942225598,3097,6187
20260457,279.4411915490162,281.40224664756045,31.503973887577352,30.336013187205296,32.67193458794941,32788.17474617529,61740.89835940769,3215,6387
20260458,314.42887328457755,314.42425750089956,31.801288824763724,28.44710616878227,35.15547148074518,36616.25438445826,67855.16194350731,3213,6810
20260459,333.04369439216026,331.6220929784175,31.982356269491174,33.89834158683809,30.066370952144254,35477.350015643395,72842.93746096281,3145,7752
20260460,345.80688824952017,345.7928983520563,31.165305174428596,32.118604382735185,30.21200596612201,38764.86924781634,76854.31319669244,3246,7682
20260461,425.5724732618529,424.6188831847948,31.594742302844523,30.66796301567576,32.521521590013286,46180.027972463016,93892.79091769668,3699,9423
20260462,366.50033731891773,365.878592971555,31.25228658214432,35.44392738274209,27.060645781546548,39270.82774602783,81259.2413405727,3372,8683
20260463,337.3723265631275,338.08915300820297,32.44941370420986,28.812750158138464,36.08607725028125,37664.259195205115,70621.47615446107,3243,6626
20260464,264.60928360533256,267.41698930703933,31.899314834061524,30.682643547451875,33.115986120671174,32479.58673709531,57247.082845329496,3287,5759
20260465,386.8217588747713,385.76464626772645,31.55179360056735,30.041566719609545,33.06202048152516,42701.84579371611,84701.52049727422,3529,8530
20260466,339.76250608193067,340.41959150756026,32.15925895953694,30.714755001069868,33.60376291800401,38226.65512063197,73169.81216938382,3226,6948
20260467,306.6842871859819,308.35442728342485,31.66088871428764,36.772450067783474,26.549327360791807,34426.26286348069,66730.82634309558,3128,6951
20260468,307.05917610136436,306.1794256723139,31.75640127211416,33.763328215333395,29.749474328894927,35243.070919044796,66238.51735830728,3245,6424
20260469,419.5064276888465,416.54010651715123,31.55930240258705,30.818432102393086,32.30017270278102,44328.545015026764,90903.72059933684,3561,9183
20260470,294.5562099681731,294.18153280967084,31.533864980569142,35.32521059541802,27.742519365720266,33852.47446692859,64682.86892059729,3215,6490
20260471,389.12516660017593,387.27447223321695,31.631348716358424,37.38111213973615,25.8815852929807,40853.35782990358,84565.01560057735,3319,8784
20260472,407.0585358997196,404.0731758554975,32.25505063241594,33.231081429113736,31.279019835718138,42801.54061889416,86058.09496942509,3395,8473
20260473,352.95156954402813,349.73739741527396,31.40882903266995,33.03050644833747,29.78715161700243,38846.0810973688,77473.37405082454,3333,7885
20260474,370.9814166654937,369.43037459782556,31.303082670062707,26.296236078565318,36.3099292615601,40604.78844653335,81976.50411710638,3453,8487
20260475,434.1588047695306,430.348953375076,31.528154402269532,29.90983028949489,33.14647851504417,46193.35152757744,95807.05630503145,3690,9471
20260476,382.72871230775945,377.7870726544056,31.939825712071915,29.48605667847006,34.39359474567377,41235.318572268014,79834.23517427206,3411,7829
20260477,344.32889132566675,342.77185189928076,31.42182079466149,34.47418785177359,28.369453737549385,38756.41208592321,76350.93545432868,3318,7993
20260478,422.21467628474835,418.37359031918163,31.929642695947443,37.71548933383029,26.143796058064595,46088.5250300039,90445.06244304622,3469,8941
20260479,298.1580121754777,299.82864503703354,31.963496158152275,31.3073989049719,32.61959341133265,33610.97146472245,63789.61739785792,3052,6192
20260480,268.0390027988684,270.36769548425724,32.5369717652012,32.470778908147096,32.60316462225531,30830.10760101914,56807.58268706277,3135,5826
20260481,373.9756940900665,367.7324865113515,32.2250465512552,28.468516937524544,35.98157616498585,41420.52791132116,77493.94667946988,3456,7467
20260482,265.2337884824536,267.63103100756626,31.829204738598598,30.148738206429034,33.50967127076816,30291.85656933234,57992.89022737472,3067,6020
20260483,291.1745273569994,292.1454163989379,32.426234115501124,30.251929748676385,34.60053848232586,33463.257279708836,60649.62549400336,3029,5950
20260484,439.77947352272275,437.23753605204956,31.638642135594583,33.6617742275648,29.61551004362437,47093.09731920003,95112.19827854283,3673,9339
20260485,466.26810653491594,457.732801706442,31.895618411643262,31.90093868498612,31.890298138300405,50636.17732153275,98437.5644301105,3618,9186
20260486,327.37571795169276,327.06306873451393,31.883705113996356,38.597383692475454,25.170026535517263,36558.233825659154,70257.79018189899,3178,6964
20260487,261.3358837925472,263.34124035126547,31.879072014246923,25.98048633189064,37.77765769660321,30771.909208529392,57847.7120156505,3153,6055
20260488,368.8028946541759,365.11596279095056,31.594586126779966,32.31895474836577,30.870217505194166,42012.84170824347,79280.52812872219,3356,7716
20260489,263.9021453316013,264.58348297299324,31.705995105816783,33.243747045067025,30.16824316656654,30074.237502635897,57050.438992911164,3008,5894
20260490,306.8264324183932,305.70439567287127,31.236179530761383,28.488701313633275,33.98365774788949,35453.243733487754,68140.92546969309,3379,7205
20260491,322.795531059446,323.1368678310791,31.82776276480086,34.01787272597375,29.63765280362796,37460.12709132107,68553.68443775424,3123,6412
20260492,313.5279721801425,312.38925222046834,31.994417837864848,33.79722594341247,30.191609732317225,35451.646560633344,67449.82879328135,3133,6604
20260493,359.67479140622464,356.5646729265783,31.55258202425569,28.917945411636353,34.18721863687502,40484.71049004556,77569.87482304029,3296,7778
20260494,343.58625228419123,340.13126852621826,31.866390680388996,34.222352569215765,29.510428791562223,38492.55493061956,73841.185586505,3317,7160
20260495,429.7154206455396,427.8462125952524,31.860731864943737,30.817328787903843,32.90413494198363,46905.92294162565,92239.24679153391,3621,9119
20260496,416.86227777477177,409.6310603891224,32.24220284024624,32.471270726291266,32.01313495420122,45618.66527226173,87270.27808975226,3462,8277
20260497,312.46504014646126,314.2693774143622,31.496102178563255,24.64357436430524,38.34862999282127,36252.35611217032,69197.12998334269,3356,7072
20260498,279.85801031037045,280.5285469234578,31.592126221759706,33.255923982798684,29.928328460720728,32245.788242026145,61342.506345939975,3118,6307
20260499,298.17637353021723,301.7462212688303,31.763642874793742,34.8413348015848,28.685950948002684,33955.26407382485,65632.49980041599,3162,6764
20260500,360.1929056679678,362.3674073551272,31.786136261070002,33.68930184589258,29.882970676247425,39764.561439492994,78675.86066751773,3358,7910
20260501,410.3593767895969,410.94975894360243,32.31642246167329,30.507172384157112,34.125672539189466,43597.394414148555,87211.18613350809,3506,8423
20260502,362.2306762657999,360.8696056597696,31.537948000351996,31.47320069833575,31.60269530236824,39720.22398816469,78800.18264760089,3532,8372
20260503,291.4856038975878,295.97105365566694,32.95444369944706,31.69490290067848,34.213984498215645,32996.265903848864,61381.07719321143,3050,5822
20260504,404.21310217682554,397.3410461608803,32.17212511692996,33.558004884484994,30.786245349374926,44384.5246558842,84169.6376550282,3499,8028
20260505,401.7239739033739,397.54184466666857,31.728192075162347,32.83611063448672,30.620273515837972,44932.8186449803,87232.59600399269,3408,8312
20260506,337.0134493230551,334.4184303133845,31.365934836995123,25.861798084598185,36.87007158939206,38835.050813408554,73897.44364755721,3365,7725
20260507,444.42846905833585,441.5150286095377,31.587030781477527,30.991361595880484,32.18269996707457,48732.7726371845,96642.26266279034,3546,9149
20260508,358.60378038515944,354.5644289978251,31.658774251378752,31.970171846996987,31.347376655760517,39982.56866578647,77116.783126589,3475,7566
20260509,296.99366414448735,297.2481724707024,31.68169763472141,26.898157091107336,36.46523817833548,33115.852700718926,63991.22562064481,3055,6113
20260510,322.97820247137446,323.75666126236825,31.86593821985459,30.66081038178262,33.07106605792656,37843.34978985407,70198.19296774942,3313,7037
20260511,353.40924778026323,353.5481697294646,32.080284656319634,29.638339432123264,34.522229880516,39487.994679086754,75941.2038791161,3384,7522
20260512,330.1574163469529,330.96398736588236,31.719125533225608,34.72329250060395,28.714958565847272,36780.04342133443,71702.39324566406,3217,7029
20260513,397.87998510465604,395.6185365573529,31.98967658921949,34.46147676806579,29.517876410373184,42534.222899626155,84512.05502947015,3529,8307
20260514,285.2187771659152,286.79567559481666,31.983579055862684,35.01372903204873,28.953429079676642,33336.67121056965,62155.67139639004,3077,5921
20260515,283.8460051635057,284.7772878335534,32.24856943101885,30.965940225645866,33.531198636391835,32461.392683966216,61224.21158397236,3103,5998
20260516,315.09860871914805,315.29945661885847,31.28760815075959,30.987875842703566,31.587340458815614,35841.63336380947,69823.07196007056,3289,7178
20260517,300.06568662154757,298.3594253647626,31.365906213338533,37.63916946518672,25.09264296149035,35228.66937607192,65899.07853598589,3258,6447
20260518,347.4245027139256,347.05114948868544,31.731386336756984,27.30954091052158,36.153231762992384,38569.83960158721,74610.35241116358,3238,7359
20260519,448.2196139951403,444.879972911554,31.605921086434282,30.67791941576411,32.533922757104456,47788.07962197573,97292.25874511334,3703,9456
20260520,273.2016921325689,273.9332252943344,31.249269057450277,30.279009385599768,32.21952872930079,32181.332212964688,61602.68194110744,3161,6574
20260521,344.3676900456561,343.59618943825495,31.220593114072287,32.71421655173838,29.72696967640619,38455.50778995678,76591.56382811986,3415,8024
20260522,360.3699118515591,358.89190757398165,31.403099414659692,27.24382778440422,35.56237104491517,41193.22837057593,79921.72858010992,3431,8029
20260523,443.46614452636794,441.87439045037064,31.970894508845635,32.13023089623321,31.811558121458063,47727.472835128894,94971.62882236838,3519,9205
20260524,314.44776621017166,316.2784617160764,32.34535881975933,34.66271017912237,30.0280074603963,35797.11022801473,67536.6775675897,3324,6515
20260525,459.6973001781399,453.69264039165245,32.462019224700214,35.80620745183709,29.11783099756334,47043.04714170139,95892.27394682507,3547,8991
20260526,262.77367987962873,266.0273684574062,31.82744317022492,32.753436859870334,30.901449480579508,30214.4847380433,57646.13164720121,3039,5791
20260527,368.3517897209818,364.9299451084649,31.794555361212883,28.154397582848375,35.43471313957739,39685.95215678689,79701.04131433052,3248,7653
20260528,265.31985908690854,268.03201379558715,31.63136951281463,35.549118263306454,27.713620762322808,31607.892057618017,58992.04254047611,3108,6106
20260529,461.658068708958,454.8970638788292,31.55427057674649,37.094025242660784,26.014515910832195,49042.799706905935,99372.65521842102,3660,9533
20260530,413.19096451951134,412.63042715830744,31.77848352218836,31.382012607318092,32.17495443705863,44678.496977099785,89498.23423106522,3564,8650
20260531,294.9336655688162,296.64636271947955,32.09444768721566,32.32356412050551,31.86533125392581,34726.10762585376,63026.16294272055,3228,6027
20260532,262.6740244767951,264.5655777695212,31.88125130935367,34.309137777915794,29.453364840791544,30237.029141727173,56961.9232163757,2988,5836
20260533,440.71563421252495,432.7932157377627,31.918676313322663,30.513765657506877,33.32358696913845,45702.67178037774,93556.8123020669,3454,9141
20260534,426.38814090800804,421.3260791339433,31.38526262868163,31.89212554299279,30.878399714370474,46740.76074260643,92954.39462221607,3646,9333
20260535,274.3384269224953,278.194864741835,31.433554878997423,28.507692747233733,34.35941701076111,32354.571568710242,61319.75089478723,3211,6528
20260536,268.67537883934006,267.7904391762236,32.28525923605498,34.142476997577155,30.42804147453282,31122.30197832427,56048.61706852918,3052,5650
20260537,392.1174905246367,391.7795092076624,31.98026041474253,30.09123481380239,33.86928601568267,43002.493749424364,83561.71710132383,3522,8292
20260538,437.1317052145821,430.65213413246056,31.832797372250134,33.624615341920126,30.04097940258014,46982.26594046371,93131.72591543688,3528,8759
20260539,351.33684281742194,352.1812948773261,31.837777767907028,24.3309664473711,39.34458908844296,37658.464619521896,75871.43188173082,3323,7760
20260540,423.6234444807462,418.3317660725182,31.32334957214246,33.67772912972048,28.968970014564444,45486.05763931045,92602.65765006519,3620,8930
20260541,422.47414955518246,418.37647358531035,31.493704923553693,27.047359631608323,35.94005021549906,44574.5805955318,92038.00512677303,3416,9176
20260542,262.15319701092557,263.7196372387593,32.0307289081471,32.517314486136094,31.544143330158096,30637.554214641998,55446.97943584984,2997,5558
20260543,408.51210449216467,401.44560023043425,31.51665195516069,31.617020816025033,31.416283094296343,44937.01119193365,88295.2673955215,3459,8609
20260544,362.44101743471117,361.42557970299583,31.795979771869114,32.96374435319207,30.62821519054616,39466.954971478954,76734.73313854903,3359,7673
20260545,337.0342043906609,333.7325502156556,31.690651050540783,34.38536141641296,28.995940684668604,37053.15486767663,73277.55158987202,3302,7754
20260546,416.8147828540795,415.8405455659009,31.669308267344462,26.16981066258028,37.16880587210864,44801.782730026,89893.58658343076,3621,8852
20260547,298.3442993177656,295.17384024200516,31.11413865934297,27.047795983585576,35.18048133510037,34096.22812511369,66351.23782384383,3180,6816
20260548,431.504473098705,427.79977536608124,32.045945570948305,30.475219583014045,33.61667155888257,46707.133272429004,91784.52554282556,3547,8758
20260549,342.83617108257573,339.5621564970976,31.62303549074013,34.245499846210095,29.00057113527016,39302.77678021859,75107.62286799292,3398,7720
20260550,248.76745745594613,251.30413399766715,31.667716921648573,29.571265867483888,33.76416797581326,29458.13378631866,55484.53268926867,3120,5999
20260551,274.9555083662851,274.4753749690048,31.86575562551334,28.67916163860756,35.05234961241912,32951.65461433231,58890.83785856954,3065,5765
20260552,290.59262330770474,291.0830283331087,31.301786101136827,34.86834890800906,27.73522329426459,35698.04545282109,64282.77200342789,3219,6519
20260553,421.92214935401057,420.5337683490819,31.749963245187125,30.77827157475854,32.72165491561571,45054.71610744991,91260.2842377997,3589,9211
20260554,312.65485926918666,314.23325164629335,31.898286311735063,34.862838233280144,28.933734390189983,34764.50375811069,68187.00599472687,3112,6975
20260555,370.0161857153044,366.6762465360926,31.411650255188988,27.385386394152068,35.437914116225905,40611.61201212408,81542.76781149597,3443,8574
20260556,249.6484489857682,252.38038502689957,31.574424852008278,33.36260157731251,29.78624812670404,30306.933246717836,55536.65594631391,3080,5718
20260557,343.8563311916148,343.781716199585,31.3199400638835,31.589626566026755,31.050253561740245,38917.37610137846,76257.80798494312,3414,7822
20260558,404.47459753032473,402.1178903449334,31.402235529808827,33.53729338813992,29.26717767147773,44396.1979133036,89010.08662962037,3653,9158
20260559,420.81053007987595,419.2785114591661,31.319943497408033,25.880604702601534,36.75928229221453,45457.12726722888,92773.82479919527,3536,9330
20260560,254.17805153835675,257.17962536835773,31.2557247744921,32.37882896612892,30.13262058285528,29956.191601507744,57205.767013623685,3055,6260
20260561,377.90395045676195,374.4962386220332,31.353351513843112,33.78153850186021,28.925164525826013,41456.97961665469,81942.45992316627,3512,8135
20260562,370.52941823757686,367.6273584474275,31.55395059151805,26.249542365727173,36.858358817308925,41660.36537886301,79891.94952894228,3471,8027
20260563,391.46826386928865,386.396592461672,32.74583422048963,29.733082756138085,35.75858568484117,41501.66269914964,79388.15689766404,3336,7545
20260564,407.8821294921366,404.76553880754454,31.755196593982276,31.98444718546585,31.525946002498706,43052.77825336266,86819.64952994292,3474,8689
20260565,339.813127271913,339.93329888741,31.050540964845027,31.44262164861633,30.658460281073722,38328.731594885154,76790.34785198292,3377,7983
20260566,288.26920895403947,289.3293383062205,32.245631804511504,32.24789413893545,32.24336947008755,34021.85812873267,60515.06869081338,3146,5767
20260567,268.2305615269582,272.53046956330405,31.99561732023907,31.000890466753596,32.990344173724544,30184.035027143967,58457.39058609866,3104,6099
20260568,409.4467977360814,405.0348916545991,32.17575420388888,30.01883732745227,34.33267108032549,44991.33035604802,85860.10152469204,3628,8427
20260569,419.2013071003712,414.989872470907,32.510873068411605,32.389899219937426,32.631846916885785,44790.79517837479,86439.45920047534,3457,8085
20260570,344.73574965854704,341.795826972778,31.861154205718073,30.254107923077413,33.46820048835873,37594.79342803842,73859.34370390413,3460,7438
20260571,255.535422964147,257.4394749658097,31.409607662435334,36.28069749981015,26.538517825060516,28963.244087345724,57587.350443180476,2977,6215
20260572,264.7751414144999,265.34482838026753,31.743105161003044,34.8757301722888,28.61048014971729,30097.320614397253,57400.91939271283,2984,5900
20260573,424.84844536628856,420.64204810965265,31.363470380195025,32.42860684509878,30.298333915291277,46188.900338492,93544.6095126159,3549,9052
20260574,453.6560699579532,450.7560050551808,31.78699833302268,29.28764832570592,34.286348340339444,48160.84463705546,96655.41332102023,3475,9208
20260575,357.33850060760676,359.32995370085814,30.9881477476479,30.04123070944892,31.935064785846876,39344.64414958282,82079.48503224814,3371,8859
20260576,369.139678316344,366.3570653812338,32.065669637337486,32.72873175201725,31.40260752265773,40089.514414599704,78555.42133465066,3372,7706
20260577,296.72612462366703,297.7449719368394,31.61457173772887,32.27071711209124,30.9584263633665,33558.97486703693,65176.90126291312,3133,6742
20260578,348.34475563487484,350.0238920341242,31.391088762502292,29.721754332070116,33.060423192934465,38446.114387195514,78151.41177820382,3516,8415
20260579,369.2887336027766,370.2944709805915,32.589224019416974,36.12193317912928,29.056514859704667,40232.4388025445,77327.55776004602,3320,7504
20260580,427.2615299023923,422.26136730858394,32.58620900837282,30.32595603632143,34.8464619804242,46080.44767627606,88466.00437960892,3407,8326
20260581,332.7136235596963,332.50124170698984,31.718268639325437,35.74814558620305,27.688391692447826,37080.531276033995,73471.86999922594,3275,7404
20260582,338.2342931843758,332.37932890044465,32.107508850890056,30.502787152264354,33.71223054951575,37962.290467807215,70945.37859568541,3336,6965
20260583,283.70418941999804,286.3199323779143,33.53591487495942,33.554685435795456,33.51714431412337,33245.35031325218,58307.105550943576,3012,5634
20260584,371.70852545798436,364.9686331356429,31.746467534495693,33.03024768721566,30.46268738177572,42116.08313761235,79142.01553515105,3418,7844
20260585,378.4916118125045,375.02884476491136,31.337424274571482,35.126465855266304,27.548382693876658,40484.869140077855,83771.70736842943,3424,8427
20260586,449.35526649903426,441.1125041469097,31.391633874393392,35.04155381444434,27.741713934342442,48540.21823415985,96572.9144030114,3730,9390
20260587,327.961545277928,327.54439085794655,31.745571091921853,31.62798481683955,31.863157367004156,36136.36380206696,71449.25497453837,3290,7372
20260588,418.3743834264609,411.22739616260566,32.45277993911905,35.176079724862426,29.729480153375672,44594.593712451635,87498.20991263242,3323,7999
20260589,322.48296734942824,320.6199342594101,32.5617003870286,28.323565073961287,36.79983570009592,35564.73837429262,65880.41928465308,3068,6083
20260590,389.39604947781123,384.3153413720925,31.246174803793622,29.54106019927794,32.95128940830931,43768.969949615945,85795.65745083708,3544,8510
20260591,363.1293287462614,360.5026568499456,32.060593405845076,33.425975138293495,30.695211673396656,40295.17033114383,77013.97992536769,3356,7458
20260592,273.45209541377324,273.1424011250738,31.949720835559376,35.311605366700455,28.5878363044183,32420.803417650666,60103.59334482589,3158,5917
20260593,376.67491556042444,378.4490089052463,32.74713942967285,31.479784261387522,34.014494597958176,39057.815636912565,78878.16737483848,3246,7708
20260594,449.61401951536925,444.80472658382797,31.19890974757197,36.76593242833375,25.631887066810194,49612.18164880846,98909.83318604746,3855,9636
20260595,268.32353046467784,268.6262194137972,31.515578011465173,31.06238579838889,31.968770224541462,32079.847982782685,58488.9985376767,3093,5925
20260596,327.3847983975608,327.82558938847353,31.6109427484417,26.900349738184428,36.32153575869897,36552.501489562695,71170.71280274571,3282,7222
20260597,396.5611678550005,391.0334705660743,32.45714892450626,34.33808507810286,30.57621277090965,42325.68161567842,80933.34410920748,3400,7678
20260598,312.06599420918826,311.77034821691416,32.50335151567231,26.670384266288345,38.33631876505626,36440.75713421466,65198.491046621144,3192,6306
20260599,335.77321841686273,335.2509706573019,30.8902041568822,26.97752637192571,34.80288194183869,37877.60709319899,76380.2589506308,3372,7915
20260600,383.85313062160964,382.09096584444376,31.965173243599523,26.244495664961672,37.68585082223738,42484.48984140002,81539.32056588584,3606,7946
20260601,420.13342174164325,415.7233045149606,31.887104880826612,33.83745279141037,29.936756970242858,45341.675007265185,89365.58597190652,3483,8472
20260602,350.9883804779127,348.00184479919693,32.341514108909145,33.46641423709038,31.216613980727903,39203.28425937046,73549.64993603941,3270,7134
20260603,263.24932785287757,265.14520551861744,31.664852032676862,28.387561307766067,34.94214275758765,30257.545802478453,57260.18712547615,2966,6102
20260604,266.033918408317,269.1402597744131,31.705067853119594,39.4317457021667,23.978390004072484,30941.832990573705,58995.72747650629,3070,5880
20260605,440.91843236573516,439.2947207744644,31.891612142186567,34.142323029342904,29.640901255030226,48028.4246558757,94947.41711334698,3515,8998
20260606,419.8793119207906,418.59658540582103,31.361999691177743,38.85117412989305,23.872825252462437,45634.940778896475,92910.63479155436,3551,9216
20260607,297.3926597235695,295.79967243282806,31.14661475471616,37.876664174207725,24.416565335224593,35837.88786081864,66127.84523909744,3230,6355
20260608,399.1749616739336,391.8052499897038,31.437349196744698,29.69830644102071,33.176391952468684,42910.64392946963,86424.00176124119,3382,8635
20260609,376.2842977380632,374.5411778312153,31.53724138479906,31.96485997708334,31.10962279251478,41652.45425390595,82853.67331624078,3337,8781
20260610,333.64070243831077,332.9882240291141,32.14954232237887,30.92094255982822,33.37814208492952,36433.230077169035,70702.27770698782,3209,6744
20260611,410.28748631659795,406.1572002325173,31.37080262233124,28.958945326182192,33.78265991848029,43758.06585695262,89409.15286116624,3512,9138
20260612,337.3535340898361,334.28160329875715,32.05229799058482,32.62979640719799,31.47479957397165,36734.09559969782,72127.35135321433,3268,7206
20260613,412.64433049854745,411.3810392303453,31.345308234384554,31.020872574599778,31.669743894169333,45035.08546272754,91167.3960300983,3575,9313
20260614,297.33524244738345,297.3702278628671,31.720861152112498,35.522460774264324,27.919261529960675,33894.67947546045,64923.35170477785,3159,6453
20260615,332.919902315243,331.9893428576924,31.542460568566913,37.03368354475987,26.05123759237396,39647.144023240544,72568.80915611282,3406,7171
20260616,418.3137640163755,414.0715286362792,31.57976003385719,33.84072327473024,29.31879679298415,44333.241279386035,90147.95250355781,3478,8753
20260617,316.3981941161931,317.9088441732661,32.11079811327849,34.20110328156382,30.020492944993162,35258.29129827049,68345.64884760961,3232,6838
20260618,376.8427017316625,376.4069054647869,31.656385823410808,28.502068361599424,34.810703285222196,40247.46573673291,82233.1719656935,3396,8647
20260619,409.7280293700719,406.7604810224269,31.37697479219726,27.983684125889518,34.770265458505,43713.87094375163,90770.51081977664,3516,9378
20260620,343.3539253239503,343.1696582476418,31.34639326972586,34.568381432772114,28.1244051066796,40113.04995049285,76479.71814818513,3306,7724
20260621,364.2875213655293,359.6230671211071,31.40780719181624,32.57360915243002,30.24200523120246,39730.28516290663,79261.2026693078,3312,8079
20260622,362.48628890500027,360.90549156940466,31.561716657348114,34.28991965259223,28.833513662104,40879.346249001064,79743.66253053577,3365,8368
20260623,308.58262067773734,308.2737537975488,31.655362842317025,31.41234814258001,31.898377542054043,34596.94664944527,67164.32192067572,3240,6893
20260624,412.2307924276014,407.45799181200476,31.512747496772988,33.89203400440382,29.13346098914216,45195.56075953141,89952.84873811231,3480,9225
20260625,372.49291676596704,370.7979984155882,31.208120730570876,28.069111518364313,34.347129942777435,40083.60596036658,82985.61395607096,3495,8676
20260626,257.2719382063002,259.39010858591865,31.332848969062518,30.86574831348833,31.79994962463671,31291.41871039851,58010.17679386741,3182,6117
20260627,316.4119049663887,314.3282657039417,32.59156021636188,30.99980506395252,34.18331536877124,35720.24185331201,66452.89321418919,3256,6446
20260628,381.6229916781516,379.8428556687757,31.584901587700905,33.75197057857568,29.417832596826134,41652.267631863215,83743.77480173159,3490,8335
20260629,287.6083263142719,288.02980809711806,31.784420098189408,34.581455086524024,28.98738510985479,32804.32987912987,62532.05568044566,3097,6382
20260630,321.96426030547354,323.7955391058077,31.170776192458185,32.344649877340814,29.99690250757556,36476.245536536604,72209.53351824814,3348,7910
20260631,365.33302077943284,361.55532747413685,32.3739762235889,31.02063162749439,33.72732081968341,40178.79392905882,75612.92695566997,3344,7039
20260632,341.5005999910276,340.9637302031334,31.315465715488703,34.73792871708321,27.893002713894198,37458.34520918085,75137.46475994153,3282,7602
20260633,279.6674182527318,281.7648438081135,31.128095728431067,25.67254053329463,36.583650923567504,32146.581376432852,64060.888066797044,3159,6763
20260634,440.4175458234034,437.56985081641477,31.797732928875597,37.11341247423603,26.482053383515165,48258.003417222346,94912.43198672982,3595,9013
