step,event_index,event_type,amm,amm_trade_side,trader_side,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
2762,0,retail,normalizer,buy,sell,buy,0.11117289169402529,11.159354226512733,100.98098541009799,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2762,1,retail,normalizer,buy,sell,buy,0.12232582140588046,12.250236083777054,100.98098541009799,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2763,0,arb,normalizer,sell,buy,sell,0.08383720064347244,8.443194060266704,100.79403788098679,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2763,1,retail,normalizer,sell,buy,sell,0.12691581116925477,12.808653198085363,100.79403788098679,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2763,2,retail,normalizer,buy,sell,buy,0.1832503405089826,18.372998810684294,100.79403788098679,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2764,0,arb,normalizer,sell,buy,sell,0.0839428714505317,8.458599731769345,100.85096471033691,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2764,1,retail,normalizer,sell,buy,sell,0.05551503897713417,5.601863629360748,100.85096471033691,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2765,0,retail,normalizer,sell,buy,sell,0.26946701512905236,27.280042952842464,100.68606711182431,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2766,0,arb,normalizer,buy,sell,buy,0.16481877564079966,16.603315268474034,100.57053915693383,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2767,0,arb,normalizer,buy,sell,buy,0.005753970699123517,0.5786465956243774,100.55895101367508,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2768,0,arb,normalizer,buy,sell,buy,0.05378515500445065,5.405667583016111,100.45072781106948,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2771,0,retail,normalizer,sell,buy,sell,0.03782661697725587,3.8240644273682087,100.57074778553695,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2771,1,retail,normalizer,sell,buy,sell,0.03467136212600508,3.5076379136555524,100.57074778553695,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2772,0,arb,normalizer,buy,sell,buy,0.05166608322891181,5.194769440226082,100.49306260671511,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2772,1,retail,normalizer,buy,sell,buy,0.26248730767693956,26.30902946068636,100.49306260671511,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2775,0,retail,normalizer,buy,sell,buy,0.04872654539573408,4.86868150303053,100.393114623485,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2775,1,retail,normalizer,buy,sell,buy,0.34707236015400167,34.542445722196135,100.393114623485,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2776,0,arb,normalizer,sell,buy,sell,0.29379240530050765,29.400607154398866,100.36682962533844,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2777,0,retail,normalizer,sell,buy,sell,0.10052703717821032,10.099736315066915,100.34341650361976,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2778,0,retail,normalizer,sell,buy,sell,0.07574391097723776,7.623270684200475,100.51038804004229,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2780,0,retail,normalizer,buy,sell,buy,0.2683879024343605,26.79868043202623,100.40359675282615,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2781,0,arb,normalizer,sell,buy,sell,0.11309858973892517,11.343460014283437,100.41059174071148,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2781,1,retail,normalizer,buy,sell,buy,0.04918356953911826,4.90655716485162,100.41059174071148,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2782,0,arb,normalizer,sell,buy,sell,0.16279303996822136,16.356746645914708,100.63955565131685,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2782,1,retail,normalizer,buy,sell,buy,0.11976160571548004,11.966234667073877,100.63955565131685,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2783,0,arb,normalizer,sell,buy,sell,0.179058593204644,18.009611946279623,100.75994170278103,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2784,0,arb,normalizer,sell,buy,sell,0.06055139110733876,6.104859664706835,100.88235513078948,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2785,0,arb,normalizer,sell,buy,sell,0.04951376281705677,4.997546639757546,100.98262025728201,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2785,1,retail,normalizer,buy,sell,buy,0.15222712432023194,15.256964355296077,100.98262025728201,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2785,2,retail,normalizer,sell,buy,sell,0.028997003843173275,2.9201436749017704,100.98262025728201,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2785,3,retail,normalizer,buy,sell,buy,0.05214642073062308,5.218742666171238,100.98262025728201,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2786,0,arb,normalizer,sell,buy,sell,0.16430997916636159,16.561670110546228,100.96143964588377,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2786,1,retail,normalizer,sell,buy,sell,0.03043312807493237,3.07351086376566,100.96143964588377,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2786,2,retail,normalizer,buy,sell,buy,0.07521357722407486,7.547109102122704,100.96143964588377,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2787,0,arb,normalizer,sell,buy,sell,0.03281033224496355,3.3107081719624487,100.93765110670924,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2788,0,arb,normalizer,sell,buy,sell,0.12590908806872392,12.725040361288363,101.19311991086353,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2788,1,retail,normalizer,buy,sell,buy,0.008258763258208703,0.8306544626375398,101.19311991086353,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2789,0,arb,normalizer,sell,buy,sell,0.08627442809599017,8.7365048230834,101.35195068298466,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2790,0,arb,normalizer,sell,buy,sell,0.023008845759363794,2.332530893746902,101.39885051294927,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2790,1,retail,normalizer,sell,buy,sell,0.22325972309953102,22.68921165788695,101.39885051294927,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2790,2,retail,normalizer,sell,buy,sell,0.20459668371368878,20.882377584511822,101.39885051294927,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2791,0,arb,normalizer,buy,sell,buy,0.11577895447806659,11.756869518821986,101.42759840857435,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2791,1,retail,normalizer,sell,buy,sell,0.05337323227884383,5.449080073671618,101.42759840857435,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2792,0,arb,normalizer,buy,sell,buy,0.10320328778053589,10.468071233906812,101.32635287129557,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2793,0,arb,normalizer,buy,sell,buy,0.04407301156143885,4.463780168105586,101.23664192881061,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2794,0,retail,normalizer,sell,buy,sell,0.02149983160590807,2.1901636780994167,101.34168480354492,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2795,0,retail,normalizer,buy,sell,buy,0.024949908274740053,2.5263063469228655,101.36132140197806,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2795,1,retail,normalizer,sell,buy,sell,0.019243819194883827,1.9601683046614597,101.36132140197806,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2797,0,retail,normalizer,buy,sell,buy,0.32889356631760414,33.19702258925827,101.33117990632044,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2797,1,retail,normalizer,buy,sell,buy,0.06568845881377973,6.604110551103076,101.33117990632044,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2798,0,arb,normalizer,sell,buy,sell,0.07814985254756834,7.905299628082859,101.23507663128112,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2798,1,retail,normalizer,sell,buy,sell,0.3045458927452245,30.925346236594383,101.23507663128112,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2798,2,retail,normalizer,sell,buy,sell,0.11298713192626053,11.52169535261272,101.23507663128112,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2799,0,arb,normalizer,buy,sell,buy,0.16772998065079064,16.99225829095849,101.13659243700819,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2800,0,arb,normalizer,buy,sell,buy,0.0077919296412250275,0.7879875577327766,101.12076778734543,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2800,1,retail,normalizer,sell,buy,sell,0.019378259232155415,1.9717396404285257,101.12076778734543,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2801,0,retail,normalizer,sell,buy,sell,0.07200413124157024,7.333175716787369,101.27335885231552,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2802,0,arb,normalizer,buy,sell,buy,0.014463085745996394,1.4650010579043737,101.27770588019862,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2802,1,retail,normalizer,sell,buy,sell,0.07148349570810808,7.2885700033539305,101.27770588019862,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2802,2,retail,normalizer,sell,buy,sell,0.09440886277218397,9.642198334474706,101.27770588019862,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2803,0,arb,normalizer,buy,sell,buy,0.10954703404847717,11.119605219233563,101.39350600640633,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2803,1,retail,normalizer,sell,buy,sell,0.10861399355282231,11.091277228393453,101.39350600640633,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2804,0,arb,normalizer,buy,sell,buy,0.15189432179592888,15.411329881100755,101.30598543682622,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2805,0,retail,normalizer,sell,buy,sell,0.08048412430852636,8.209325901761062,101.32437519032678,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2805,1,retail,normalizer,buy,sell,buy,0.05490515567991076,5.568182136561518,101.32437519032678,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2806,0,arb,normalizer,buy,sell,buy,0.031161758951517356,3.1575226520708384,101.29511151394179,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2807,0,arb,normalizer,buy,sell,buy,0.04832705290528248,4.892917919763931,101.19679322147567,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2808,0,arb,normalizer,buy,sell,buy,0.13888058029357028,14.034691050452238,100.91504498633549,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2809,0,arb,normalizer,buy,sell,buy,0.07555973051709475,7.61933885376493,100.7622502693827,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2809,1,retail,normalizer,sell,buy,sell,0.14247547156395513,14.463391461517043,100.7622502693827,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2809,2,retail,normalizer,buy,sell,buy,0.017450945327599426,1.763135719778802,100.7622502693827,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2810,0,arb,normalizer,buy,sell,buy,0.12273640152506878,12.383103476297038,100.76773816353561,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2810,1,retail,normalizer,sell,buy,sell,0.1437363275133947,14.59236770871718,100.76773816353561,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2810,2,retail,normalizer,sell,buy,sell,0.028621075057401413,2.9107060728888388,100.76773816353561,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2810,3,retail,normalizer,buy,sell,buy,0.35451469588975854,35.72061939572086,100.76773816353561,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2813,0,retail,normalizer,buy,sell,buy,0.018445243493827212,1.851594323405152,100.86450820252098,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2815,0,retail,normalizer,sell,buy,sell,0.3669336943801653,37.186081125739115,100.69464705207467,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2815,1,retail,normalizer,buy,sell,buy,0.1564041396371113,15.788895838682947,100.69464705207467,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2816,0,arb,normalizer,buy,sell,buy,0.051371838710900175,5.175157693174697,100.68734413106729,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2816,1,retail,normalizer,sell,buy,sell,0.05131199004470943,5.200288413959456,100.68734413106729,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2817,0,arb,normalizer,buy,sell,buy,0.013292369605805984,1.3395762412510521,100.76440910057829,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2818,0,retail,normalizer,sell,buy,sell,0.09871807286187106,10.017162940549614,100.79665788951849,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2819,0,arb,normalizer,buy,sell,buy,0.13425238792389638,13.536520510720948,100.69326964513995,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2820,0,arb,normalizer,buy,sell,buy,0.007455954858772479,0.7507083912041708,100.6782267009031,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2821,0,arb,normalizer,buy,sell,buy,0.022072943747723093,2.221773502196811,100.63371264944053,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2822,0,retail,normalizer,sell,buy,sell,0.002358189122404042,0.23874929612621634,100.69214708686079,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2823,0,retail,normalizer,sell,buy,sell,0.40183708390296147,40.84892864398479,100.75602786381393,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2824,0,arb,normalizer,buy,sell,buy,0.3935160909927559,39.7671923241287,100.65769822245039,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2824,1,retail,normalizer,sell,buy,sell,0.12068407770601652,12.235834927858352,100.65769822245039,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2825,0,arb,normalizer,buy,sell,buy,0.1554781350259387,15.663669148054396,100.58829622194285,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2825,1,retail,normalizer,buy,sell,buy,0.31887334408251494,31.97282760834605,100.58829622194285,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2826,0,arb,normalizer,sell,buy,sell,0.01762116864333052,1.7721448965180355,100.58683676582604,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2827,0,arb,normalizer,sell,buy,sell,0.08993860624644867,9.054795261811229,100.76827236141874,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2828,0,retail,normalizer,sell,buy,sell,0.1264303884370861,12.756337235191737,100.59844169511649,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2829,0,retail,normalizer,sell,buy,sell,0.024332273063734533,2.458747749184086,100.71351722580954,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2830,0,retail,normalizer,sell,buy,sell,0.00420870569412557,0.42540664268883843,100.81252120843195,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2830,1,retail,normalizer,buy,sell,buy,0.5651668442292275,56.466560824021144,100.81252120843195,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2830,2,retail,normalizer,buy,sell,buy,0.125695374957375,12.472149060513402,100.81252120843195,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2831,0,arb,normalizer,sell,buy,sell,0.6345975136744784,63.67127612350249,100.97216091398766,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2831,1,retail,normalizer,sell,buy,sell,0.22009954717725577,22.273113685419748,100.97216091398766,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2833,0,retail,normalizer,buy,sell,buy,0.061423779843900544,6.1884433106351935,101.10158656614239,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2833,1,retail,normalizer,buy,sell,buy,0.11213316172150165,11.277788273158876,101.10158656614239,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2833,2,retail,normalizer,sell,buy,sell,0.00853271285785695,0.8624545758454778,101.10158656614239,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2834,0,arb,normalizer,sell,buy,sell,0.00548749128695647,0.5547330854782432,101.09604149164805,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2834,1,retail,normalizer,sell,buy,sell,0.12859361748195397,13.017111081750494,101.09604149164805,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2835,0,retail,normalizer,buy,sell,buy,0.06871572898498415,6.918369048573368,101.16922369720096,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2835,1,retail,normalizer,buy,sell,buy,0.011818591108751464,1.1889480443387583,101.16922369720096,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2836,0,retail,normalizer,buy,sell,buy,0.44594004454957975,44.656748062041515,101.17429513658986,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2837,0,arb,normalizer,sell,buy,sell,0.4472609844464017,45.060179599084776,101.19956493553892,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2838,0,retail,normalizer,buy,sell,buy,0.16136905261668194,16.20645173912635,101.11995824459392,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2838,1,retail,normalizer,sell,buy,sell,0.07467028793642783,7.537880774514054,101.11995824459392,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2839,0,arb,normalizer,sell,buy,sell,0.08875171214178579,8.974091983626009,101.20472306171698,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2839,1,retail,normalizer,buy,sell,buy,0.1213389233405198,12.191687036418443,101.20472306171698,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2839,2,retail,normalizer,sell,buy,sell,0.046600958788985736,4.706996455915803,101.20472306171698,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2839,3,retail,normalizer,buy,sell,buy,0.06062712240732209,6.086196549600572,101.20472306171698,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2840,0,arb,normalizer,sell,buy,sell,0.19370567237776015,19.589003292999756,101.32455700087198,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2841,0,retail,normalizer,buy,sell,buy,0.06072648721144375,6.112501677571345,101.28508483880961,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2842,0,arb,normalizer,sell,buy,sell,0.06150944721679252,6.228687638235053,101.3265228312413,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2843,0,arb,normalizer,sell,buy,sell,0.013180880342304135,1.3357497343879685,101.35337584360353,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2843,1,retail,normalizer,buy,sell,buy,0.025392930331013613,2.5575895323981968,101.35337584360353,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2844,0,retail,normalizer,sell,buy,sell,0.07977058630548584,8.087388101634751,101.28082477818397,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2850,0,retail,normalizer,sell,buy,sell,0.180957864742453,18.394264292784698,101.15146320843098,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2853,0,arb,normalizer,buy,sell,buy,0.007504055981670021,0.7595384400101466,101.20942435974457,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2855,0,retail,normalizer,sell,buy,sell,0.15417392528043194,15.722322873550704,101.3717118852755,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2856,0,arb,normalizer,buy,sell,buy,0.16476966368535306,16.700487715355848,101.18882610689877,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2858,0,retail,normalizer,buy,sell,buy,0.01834677214973949,1.8561462897287129,101.23758980034115,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2859,0,retail,normalizer,buy,sell,buy,0.41945529862376923,42.25057832971834,101.15415434076418,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2859,1,retail,normalizer,buy,sell,buy,0.2984898049631942,29.850837436408256,101.15415434076418,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2860,0,arb,normalizer,sell,buy,sell,0.40409680431488937,40.6992399958264,101.12522129910901,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2861,0,arb,normalizer,sell,buy,sell,0.04570435412560414,4.623984954261337,101.21810155786983,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2861,1,retail,normalizer,buy,sell,buy,0.33179066373373745,33.27146151488705,101.21810155786983,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2861,2,retail,normalizer,buy,sell,buy,0.00930533378469575,0.9299477486129035,101.21810155786983,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2862,0,arb,normalizer,sell,buy,sell,0.3513462967733716,35.44554257250812,101.24103138428222,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2862,1,retail,normalizer,buy,sell,buy,0.06822544259985906,6.861144231363141,101.24103138428222,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2863,0,arb,normalizer,sell,buy,sell,0.026392074902190643,2.6690198713257485,101.15639973846059,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2863,1,retail,normalizer,buy,sell,buy,0.06364091803905657,6.395043044933118,101.15639973846059,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2864,0,arb,normalizer,sell,buy,sell,0.001831821053258409,0.1850679036962232,101.03132388432074,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2864,1,retail,normalizer,buy,sell,buy,0.10934151652740849,10.968735222524629,101.03132388432074,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2865,0,arb,normalizer,sell,buy,sell,0.09289556944123945,9.37358876973936,100.99864514196592,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2867,0,arb,normalizer,sell,buy,sell,0.07569179766166201,7.650579980838745,101.1522463869753,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2868,0,retail,normalizer,sell,buy,sell,0.07588633017340385,7.681926987538746,101.13000989899498,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2870,0,arb,normalizer,sell,buy,sell,0.0204857799012359,2.0757719604237463,101.34832176632132,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2872,0,retail,normalizer,sell,buy,sell,0.19424590306735467,19.72501084919566,101.17894896576881,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2872,1,retail,normalizer,sell,buy,sell,0.12932167650086512,13.17502857216535,101.17894896576881,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2873,0,arb,normalizer,buy,sell,buy,0.10281960988841456,10.415108434304784,101.19034972972479,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2874,0,arb,normalizer,buy,sell,buy,0.048840496610216964,4.93976365423805,101.09114170383793,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2874,1,retail,normalizer,sell,buy,sell,0.02835276946531451,2.884312285238614,101.09114170383793,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2875,0,arb,normalizer,buy,sell,buy,0.12080137350083321,12.204119816171442,100.90392573574114,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2875,1,retail,normalizer,buy,sell,buy,0.1782699752676394,17.956034047112553,100.90392573574114,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2875,2,retail,normalizer,sell,buy,sell,0.27857892895431746,28.257320830870228,100.90392573574114,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2876,0,arb,normalizer,buy,sell,buy,0.09272000486175794,9.36610534051215,100.92098569757121,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2876,1,retail,normalizer,buy,sell,buy,0.3559837762683879,35.798403769977085,100.92098569757121,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2877,0,arb,normalizer,sell,buy,sell,0.055600469636516436,5.608099616823228,100.92050299922235,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2877,1,retail,normalizer,buy,sell,buy,0.38878358809256597,38.85011682156073,100.92050299922235,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2877,2,retail,normalizer,sell,buy,sell,0.104352273443169,10.460772467197604,100.92050299922235,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2878,0,arb,normalizer,sell,buy,sell,0.314005058483076,31.60950810486861,100.982769260777,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2879,0,arb,normalizer,sell,buy,sell,0.016632583074311924,1.6798846551436863,101.01648377606956,0.0,103.40487483348319,101.22143609011435,484.73597220460135,35.506855061371134,False
2880,0,retail,normalizer,sell,buy,sell,0.9782314593788044,99.79722646494929,101.00533693434524,0.0,103.5709085608403,101.21559759478862,262.4104764339402,32.506855061371134,False
2880,1,retail,submission,sell,buy,sell,0.07885553590837446,8.189669474810774,101.00533693434524,0.2248395012470521,103.5709085608403,101.21559759478862,262.4104764339402,32.506855061371134,False
2880,2,retail,normalizer,sell,buy,sell,0.4331058540100656,44.819402561499004,101.00533693434524,0.0,103.5709085608403,101.21559759478862,262.4104764339402,32.506855061371134,False
2881,0,arb,submission,buy,sell,buy,0.001579981899713332,0.15934357668265875,100.84994127384313,-2.4948828341031515e-06,103.56766531365379,101.24445209110642,262.4104764339402,32.506855061371134,False
2881,1,arb,normalizer,buy,sell,buy,1.1979915665045564,122.28636356751304,100.84994127384313,0.0,103.56766531365379,101.24445209110642,262.4104764339402,32.506855061371134,False
2881,2,retail,normalizer,sell,buy,sell,0.05928265476528338,6.018274546301958,100.84994127384313,0.0,103.56766531365379,101.24445209110642,262.4104764339402,32.506855061371134,False
